method,history,ahead,loss,mae
CNN,18,15,0.5507068634033203,0.5286566019058228
LSTM,18,15,0.5387234687805176,0.5273246765136719
CNN,19,15,0.5407291054725647,0.5217273235321045
LSTM,19,15,0.5301336646080017,0.519053041934967
CNN,20,15,0.6184284687042236,0.5544539093971252
LSTM,20,15,0.5294720530509949,0.5192317366600037
CNN,21,15,0.5453418493270874,0.5252923965454102
LSTM,21,15,0.5340705513954163,0.5234188437461853
CNN,22,15,0.5604676008224487,0.5328922271728516
LSTM,22,15,0.5398022532463074,0.5274581909179688
